Time,Amplitude
0.0,0.0708209602847788
1.111729293774319e-07,0.07091816240189906
2.223458587548638e-07,0.071012643184073
3.3351878813229573e-07,0.07110443447747476
4.446917175097276e-07,0.07119356812827853
5.558646468871596e-07,0.07128007598265847
6.670375762645915e-07,0.07136398988678873
7.782105056420233e-07,0.0714453416868435
8.893834350194552e-07,0.07152416322899692
1.0005563643968871e-06,0.07160048635942319
1.1117292937743191e-06,0.07167434292429643
1.222902223151751e-06,0.07174576476979085
1.334075152529183e-06,0.0718147837420806
1.4452480819066147e-06,0.07188143168733982
1.5564210112840467e-06,0.07194574045174272
1.6675939406614785e-06,0.07200774188146343
1.7787668700389105e-06,0.07206746782267613
1.8899397994163425e-06,0.072124950121555
2.0011127287937743e-06,0.07218022062427416
2.112285658171206e-06,0.07223331117700783
2.2234585875486383e-06,0.07228425362593015
2.33463151692607e-06,0.07233307981721528
2.445804446303502e-06,0.0723798215970374
2.5569773756809336e-06,0.07242451081157066
2.668150305058366e-06,0.07246717930698925
2.7793232344357976e-06,0.0725078589294673
2.8904961638132294e-06,0.07254658152517901
3.0016690931906616e-06,0.07258337894029852
3.1128420225680934e-06,0.07261828302100001
3.224014951945525e-06,0.07265132561345765
3.335187881322957e-06,0.07268253856384559
3.446360810700389e-06,0.07271195371833801
3.557533740077821e-06,0.07273960292310906
3.6687066694552528e-06,0.07276551802433293
3.779879598832685e-06,0.07278973086818376
3.891052528210116e-06,0.07281227330083573
4.0022254575875485e-06,0.072833177168463
4.113398386964981e-06,0.07285247431723975
4.224571316342412e-06,0.07287019659334013
4.335744245719844e-06,0.07288637584293829
4.4469171750972765e-06,0.07290104391220843
4.558090104474708e-06,0.0729142326473247
4.66926303385214e-06,0.07292597389446126
4.780435963229572e-06,0.07293629949979229
4.891608892607004e-06,0.07294524130949195
5.002781821984436e-06,0.07295283116973439
5.113954751361867e-06,0.0729591009266938
5.2251276807392995e-06,0.07296408242654433
5.336300610116732e-06,0.07296780751546016
5.447473539494163e-06,0.07297030803961543
5.558646468871595e-06,0.0729716158451739
5.6698193982490274e-06,0.07293035626478274
5.780992327626459e-06,0.07287108081543915
5.892165257003891e-06,0.07288344601342661
6.003338186381323e-06,0.07279970411290443
6.114511115758755e-06,0.07278657446668106
6.225684045136187e-06,0.07271992400290223
6.336856974513619e-06,0.0726491185012334
6.44802990389105e-06,0.07252662522399815
6.559202833268483e-06,0.07250201442464164
6.670375762645914e-06,0.07246245700605088
6.781548692023346e-06,0.072520665920249
6.892721621400778e-06,0.07249530298783227
7.00389455077821e-06,0.07246849026582634
7.115067480155642e-06,0.07250360401031601
7.226240409533074e-06,0.0725694249106312
7.3374133389105055e-06,0.07261802451752514
7.448586268287938e-06,0.07268325614906365
7.55975919766537e-06,0.07271852145660207
7.670932127042801e-06,0.072704528383477
7.782105056420233e-06,0.07282399105033364
7.893277985797666e-06,0.07287463971265529
8.004450915175097e-06,0.0729194211479758
8.115623844552528e-06,0.0729684342115981
8.226796773929961e-06,0.07300515894280948
8.337969703307393e-06,0.07308715352891895
8.449142632684824e-06,0.07317609600959887
8.560315562062257e-06,0.07323622263768885
8.671488491439689e-06,0.07330929422768669
8.78266142081712e-06,0.07321632353222439
8.893834350194553e-06,0.0731770799236894
9.005007279571984e-06,0.0731997961426656
9.116180208949416e-06,0.073207829366051
9.227353138326849e-06,0.07313415702749834
9.33852606770428e-06,0.07317074385485604
9.449698997081712e-06,0.07315222911860987
9.560871926459145e-06,0.07313941828029218
9.672044855836576e-06,0.07307320730799878
9.783217785214007e-06,0.07307055769982625
9.89439071459144e-06,0.07305071745436377
