Time,Amplitude
0.0,15.041230380272221
1.111729293774319e-07,15.040641058274755
2.223458587548638e-07,15.040107431919921
3.3351878813229573e-07,15.039628058924865
4.446917175097276e-07,15.039201497006735
5.558646468871596e-07,15.038826303882676
6.670375762645915e-07,15.038501037269837
7.782105056420233e-07,15.038224254885364
8.893834350194552e-07,15.037994514446403
1.0005563643968871e-06,15.037810373670103
1.1117292937743191e-06,15.037670390273608
1.222902223151751e-06,15.037573121974066
1.334075152529183e-06,15.037517126488623
1.4452480819066147e-06,15.037500961534429
1.5564210112840467e-06,15.037523184828627
1.6675939406614785e-06,15.037582354088364
1.7787668700389105e-06,15.03767702703079
1.8899397994163425e-06,15.03780576137305
2.0011127287937743e-06,15.03796711483229
2.112285658171206e-06,15.038159645125658
2.2234585875486383e-06,15.0383819099703
2.33463151692607e-06,15.038632467083362
2.445804446303502e-06,15.038909874181993
2.5569773756809336e-06,15.039212688983339
2.668150305058366e-06,15.039539469204545
2.7793232344357976e-06,15.03988877256276
2.8904961638132294e-06,15.04025915677513
3.0016690931906616e-06,15.040649179558804
3.1128420225680934e-06,15.041057398630924
3.224014951945525e-06,15.041482371708641
3.335187881322957e-06,15.041922656509099
3.446360810700389e-06,15.042376810749447
3.557533740077821e-06,15.042843392146832
3.6687066694552528e-06,15.043320958418397
3.779879598832685e-06,15.043808067281294
3.891052528210116e-06,15.044303276452666
4.0022254575875485e-06,15.044805143649661
4.113398386964981e-06,15.045312226589425
4.224571316342412e-06,15.045823082989108
4.335744245719844e-06,15.046336270565854
4.4469171750972765e-06,15.04685034703681
4.558090104474708e-06,15.047363870119122
4.66926303385214e-06,15.047875397529939
4.780435963229572e-06,15.048383486986408
4.891608892607004e-06,15.048886696205672
5.002781821984436e-06,15.049383582904882
5.113954751361867e-06,15.049872704801183
5.2251276807392995e-06,15.05035261961172
5.336300610116732e-06,15.050821885053644
5.447473539494163e-06,15.051279058844099
5.558646468871595e-06,15.051722698698093
5.6698193982490274e-06,15.051603334615914
5.780992327626459e-06,15.051657466186068
5.892165257003891e-06,15.051160273044873
6.003338186381323e-06,15.051843310074618
6.114511115758755e-06,15.051311974058248
6.225684045136187e-06,15.050739957564382
6.336856974513619e-06,15.050795326243659
6.44802990389105e-06,15.051226936668744
6.559202833268483e-06,15.050423795552991
6.670375762645914e-06,15.050571881325004
6.781548692023346e-06,15.051005378777512
6.892721621400778e-06,15.050275261423256
7.00389455077821e-06,15.05032748925061
7.115067480155642e-06,15.051636332421687
7.226240409533074e-06,15.05103630950686
7.3374133389105055e-06,15.051166499717406
7.448586268287938e-06,15.05140907911578
7.55975919766537e-06,15.051726534024903
7.670932127042801e-06,15.052169898571437
7.782105056420233e-06,15.052154976860864
7.893277985797666e-06,15.05220318487891
8.004450915175097e-06,15.053037668084107
8.115623844552528e-06,15.053169549201467
8.226796773929961e-06,15.052852376750838
8.337969703307393e-06,15.052522020503456
8.449142632684824e-06,15.051993529567586
8.560315562062257e-06,15.050997145885765
8.671488491439689e-06,15.050202468015451
8.78266142081712e-06,15.049163030674126
8.893834350194553e-06,15.048210394291349
9.005007279571984e-06,15.047977749985852
9.116180208949416e-06,15.047801066330884
9.227353138326849e-06,15.0484422020266
9.33852606770428e-06,15.04851485277845
9.449698997081712e-06,15.047973891313804
9.560871926459145e-06,15.047507417170037
9.672044855836576e-06,15.04751241297259
9.783217785214007e-06,15.046145040874137
9.89439071459144e-06,15.045919580078976
1.0005563643968872e-05,15.044259333179902
1.0116736573346303e-05,15.044273890895944
1.0227909502723734e-05,15.044089821351337
1.0339082432101168e-05,15.045174228130215
1.0450255361478599e-05,15.044594151424006
1.056142829085603e-05,15.044131515759117
1.0672601220233463e-05,15.043626269635602
1.0783774149610895e-05,15.043196657727444
1.0894947078988326e-05,15.043636993018714
1.1006120008365759e-05,15.044798300899037
1.111729293774319e-05,15.044512402806614
1.1228465867120622e-05,15.044352459229525
1.1339638796498055e-05,15.044449258934112
1.1450811725875486e-05,15.04405130726126
1.1561984655252918e-05,15.044271250464195
1.167315758463035e-05,15.044117880726601
1.1784330514007782e-05,15.044199959206232
